link_name,date,period,mph
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 09:00:00,Pre-CP,4.504771526
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 10:00:00,Pre-CP,2.5069923384615387
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 11:00:00,Pre-CP,2.1423439263157897
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 12:00:00,Pre-CP,2.241941550909091
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 13:00:00,Pre-CP,2.419230124102564
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 14:00:00,Pre-CP,1.979166138888889
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 15:00:00,Pre-CP,3.013159873023256
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 16:00:00,Pre-CP,2.6943174633333333
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 17:00:00,Pre-CP,2.8660901448000002
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 18:00:00,Pre-CP,4.414303635686275
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 19:00:00,Pre-CP,7.063967074146341
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 20:00:00,Pre-CP,6.274024300952381
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 21:00:00,Pre-CP,5.32233059652174
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 22:00:00,Pre-CP,5.5099076216
8th Avenue - Northbound - 23rd St to 34th St,2024-09-24 23:00:00,Pre-CP,7.0627996008163265
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 00:00:00,Pre-CP,10.512965110980392
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 01:00:00,Pre-CP,14.245960950612245
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 02:00:00,Pre-CP,16.17446092745098
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 03:00:00,Pre-CP,22.10676287956522
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 04:00:00,Pre-CP,21.773561387391304
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 05:00:00,Pre-CP,21.276676144400003
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 06:00:00,Pre-CP,21.45093010862745
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 07:00:00,Pre-CP,19.630982527307694
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 08:00:00,Pre-CP,12.238336657391306
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 09:00:00,Pre-CP,3.3290160255813954
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 10:00:00,Pre-CP,2.6934484796078437
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 11:00:00,Pre-CP,2.840216633913044
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 12:00:00,Pre-CP,2.925147441304348
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 13:00:00,Pre-CP,3.2519877691666665
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 14:00:00,Pre-CP,3.1314304995744684
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 15:00:00,Pre-CP,2.9048229730612247
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 16:00:00,Pre-CP,2.5442720488
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 17:00:00,Pre-CP,3.1383681470588236
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 18:00:00,Pre-CP,3.055650290810811
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 19:00:00,Pre-CP,4.1537716196000005
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 20:00:00,Pre-CP,5.3807712923999995
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 21:00:00,Pre-CP,6.151222135897436
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 22:00:00,Pre-CP,5.22059519875
8th Avenue - Northbound - 23rd St to 34th St,2024-09-25 23:00:00,Pre-CP,5.775533219215687
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 00:00:00,Pre-CP,10.239542724
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 01:00:00,Pre-CP,16.16817750666667
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 02:00:00,Pre-CP,17.045450000000002
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 03:00:00,Pre-CP,22.24644293125
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 04:00:00,Pre-CP,21.309776926086958
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 05:00:00,Pre-CP,20.92791649714286
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 06:00:00,Pre-CP,20.5642111506383
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 07:00:00,Pre-CP,15.94331125647059
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 08:00:00,Pre-CP,10.9701788928
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 09:00:00,Pre-CP,8.087892091836736
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 10:00:00,Pre-CP,2.5717223586046516
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 11:00:00,Pre-CP,2.538857416097561
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 12:00:00,Pre-CP,2.434827360540541
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 13:00:00,Pre-CP,2.1737872991111113
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 14:00:00,Pre-CP,2.5018175146666666
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 15:00:00,Pre-CP,2.91477195
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 16:00:00,Pre-CP,4.186807183913044
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 17:00:00,Pre-CP,4.432175851578948
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 18:00:00,Pre-CP,5.976642506808512
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 19:00:00,Pre-CP,4.7414987356000005
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 20:00:00,Pre-CP,4.91162970627451
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 21:00:00,Pre-CP,6.959900741428571
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 22:00:00,Pre-CP,9.35166417288889
8th Avenue - Northbound - 23rd St to 34th St,2024-09-26 23:00:00,Pre-CP,12.842376254509805
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 00:00:00,Pre-CP,15.136359600000002
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 01:00:00,Pre-CP,20.481102492916666
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 02:00:00,Pre-CP,21.894028252500004
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 03:00:00,Pre-CP,20.18820484375
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 04:00:00,Pre-CP,20.316329809583333
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 05:00:00,Pre-CP,21.248573879166667
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 06:00:00,Pre-CP,16.6761773712
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 07:00:00,Pre-CP,18.325180642040817
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 08:00:00,Pre-CP,14.38702824901961
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 09:00:00,Pre-CP,9.352221877446809
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 10:00:00,Pre-CP,5.6443924342222225
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 11:00:00,Pre-CP,5.967110708235294
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 12:00:00,Pre-CP,3.899714869166667
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 13:00:00,Pre-CP,3.539532548947369
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 14:00:00,Pre-CP,4.151382292173913
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 15:00:00,Pre-CP,5.403180377333333
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 16:00:00,Pre-CP,5.2643602982978726
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 17:00:00,Pre-CP,5.156174514347827
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 18:00:00,Pre-CP,5.682063702173913
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 19:00:00,Pre-CP,3.860203052244898
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 20:00:00,Pre-CP,5.29221328893617
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 21:00:00,Pre-CP,3.6495352048979592
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 22:00:00,Pre-CP,4.735374231304348
8th Avenue - Northbound - 23rd St to 34th St,2024-09-27 23:00:00,Pre-CP,6.073862016666667
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 00:00:00,Pre-CP,8.228785684444444
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 01:00:00,Pre-CP,10.86240969076923
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 02:00:00,Pre-CP,18.888230257254904
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 03:00:00,Pre-CP,18.79337023021277
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 04:00:00,Pre-CP,21.68223853625
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 05:00:00,Pre-CP,21.682129524651163
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 06:00:00,Pre-CP,21.5189942616
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 07:00:00,Pre-CP,20.833684283921567
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 08:00:00,Pre-CP,12.048594465957448
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 09:00:00,Pre-CP,12.210290861568629
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 10:00:00,Pre-CP,10.338732420869565
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 11:00:00,Pre-CP,10.551203123265307
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 12:00:00,Pre-CP,10.7491334972
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 13:00:00,Pre-CP,9.192217828461539
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 14:00:00,Pre-CP,10.359890285490197
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 15:00:00,Pre-CP,8.224596737254902
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 16:00:00,Pre-CP,6.2009983464000005
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 17:00:00,Pre-CP,5.961362046666667
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 18:00:00,Pre-CP,6.252795535384616
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 19:00:00,Pre-CP,5.887832654509805
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 20:00:00,Pre-CP,6.4324073756
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 21:00:00,Pre-CP,6.297591903529412
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 22:00:00,Pre-CP,6.7334982044
8th Avenue - Northbound - 23rd St to 34th St,2024-09-28 23:00:00,Pre-CP,8.351713913877552
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 00:00:00,Pre-CP,16.181207806222222
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 01:00:00,Pre-CP,20.291304749411765
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 02:00:00,Pre-CP,18.444846658367346
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 03:00:00,Pre-CP,21.65534181882353
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 04:00:00,Pre-CP,22.25468774130435
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 05:00:00,Pre-CP,21.91511273304348
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 06:00:00,Pre-CP,21.511357900000004
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 07:00:00,Pre-CP,19.169104350204083
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 08:00:00,Pre-CP,19.428545955416666
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 09:00:00,Pre-CP,16.39280746790698
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 10:00:00,Pre-CP,13.818221839615385
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 11:00:00,Pre-CP,10.65427523372549
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 12:00:00,Pre-CP,9.8247246528
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 13:00:00,Pre-CP,8.547910522040818
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 14:00:00,Pre-CP,8.465764787916667
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 15:00:00,Pre-CP,8.940238257647058
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 16:00:00,Pre-CP,6.691000071020408
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 17:00:00,Pre-CP,7.717883317391305
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 18:00:00,Pre-CP,4.555680603333333
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 19:00:00,Pre-CP,3.6048691685714287
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 20:00:00,Pre-CP,5.660063425714286
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 21:00:00,Pre-CP,6.460573416326531
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 22:00:00,Pre-CP,4.094781965909092
8th Avenue - Northbound - 23rd St to 34th St,2024-09-29 23:00:00,Pre-CP,8.171872820833334
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 00:00:00,Pre-CP,15.027713383913044
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 01:00:00,Pre-CP,19.988680440434784
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 02:00:00,Pre-CP,22.580188783809525
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 03:00:00,Pre-CP,23.14196352577778
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 04:00:00,Pre-CP,23.231348164897963
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 05:00:00,Pre-CP,22.85370448081633
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 06:00:00,Pre-CP,21.713039664400004
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 07:00:00,Pre-CP,19.009364133061226
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 08:00:00,Pre-CP,11.473292395000001
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 09:00:00,Pre-CP,11.500264312941177
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 10:00:00,Pre-CP,8.498374357142858
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 11:00:00,Pre-CP,6.441753039069768
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 12:00:00,Pre-CP,8.867876423111111
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 13:00:00,Pre-CP,7.813324362727273
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 14:00:00,Pre-CP,8.377947475744682
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 15:00:00,Pre-CP,6.311763022745099
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 16:00:00,Pre-CP,8.159316006000001
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 17:00:00,Pre-CP,8.1145887452
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 18:00:00,Pre-CP,7.529677136470589
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 19:00:00,Pre-CP,7.3491457675000005
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 20:00:00,Pre-CP,9.410137350769231
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 21:00:00,Pre-CP,8.558861354000001
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 22:00:00,Pre-CP,6.767293095609756
8th Avenue - Northbound - 23rd St to 34th St,2024-09-30 23:00:00,Pre-CP,13.555252067083336
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 00:00:00,Pre-CP,19.6924038396
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 01:00:00,Pre-CP,18.77233541957447
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 02:00:00,Pre-CP,23.472237454468086
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 03:00:00,Pre-CP,22.52170085877551
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 04:00:00,Pre-CP,22.229214851428573
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 05:00:00,Pre-CP,18.818577869411765
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 06:00:00,Pre-CP,20.41456674862745
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 07:00:00,Pre-CP,17.52849182923077
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 08:00:00,Pre-CP,8.664970951372549
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 09:00:00,Pre-CP,5.773031677307693
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 10:00:00,Pre-CP,3.1031067791836735
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 11:00:00,Pre-CP,1.8788532539130436
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 12:00:00,Pre-CP,3.512833287843138
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 13:00:00,Pre-CP,5.115453181333334
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 14:00:00,Pre-CP,6.229033589387756
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 15:00:00,Pre-CP,7.73906043625
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 16:00:00,Pre-CP,3.609089946666667
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 17:00:00,Pre-CP,3.9017035050000004
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 18:00:00,Pre-CP,5.072725920000001
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 19:00:00,Pre-CP,4.753938126222223
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 20:00:00,Pre-CP,8.291836631818184
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 21:00:00,Pre-CP,10.884737357142857
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 22:00:00,Pre-CP,7.686227896862746
8th Avenue - Northbound - 23rd St to 34th St,2024-10-01 23:00:00,Pre-CP,8.413331089777778
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 00:00:00,Pre-CP,10.819581254042554
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 01:00:00,Pre-CP,20.480250220416668
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 02:00:00,Pre-CP,21.31683923529412
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 03:00:00,Pre-CP,22.772860346530614
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 04:00:00,Pre-CP,23.18848195869565
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 05:00:00,Pre-CP,22.226348968076927
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 06:00:00,Pre-CP,21.413579000454547
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 07:00:00,Pre-CP,16.458685450588234
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 08:00:00,Pre-CP,12.938900292941177
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 09:00:00,Pre-CP,7.672770681200001
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 10:00:00,Pre-CP,3.6604733321739134
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 11:00:00,Pre-CP,2.9457320530612248
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 12:00:00,Pre-CP,2.4070849196078434
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 13:00:00,Pre-CP,4.451031870909091
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 14:00:00,Pre-CP,5.48048272826087
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 15:00:00,Pre-CP,6.143025221363637
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 16:00:00,Pre-CP,3.941649146521739
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 17:00:00,Pre-CP,6.904008854117648
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 18:00:00,Pre-CP,7.2158634603846155
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 19:00:00,Pre-CP,4.841778205957447
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 20:00:00,Pre-CP,3.4365077876595747
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 21:00:00,Pre-CP,5.423720144583334
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 22:00:00,Pre-CP,8.140471717021278
8th Avenue - Northbound - 23rd St to 34th St,2024-10-02 23:00:00,Pre-CP,3.8978599231372555
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 01:00:00,CP in Effect,17.87210825621622
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 02:00:00,CP in Effect,18.55019268173913
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 03:00:00,CP in Effect,21.087134066341463
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 04:00:00,CP in Effect,20.103331196170213
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 05:00:00,CP in Effect,19.318805293191488
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 06:00:00,CP in Effect,13.53025207375
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 07:00:00,CP in Effect,9.602095341538462
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 08:00:00,CP in Effect,9.557083012941177
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 09:00:00,CP in Effect,5.816432015384616
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 10:00:00,CP in Effect,3.341041889803922
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 11:00:00,CP in Effect,4.181014927843138
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 12:00:00,CP in Effect,3.6223252372549024
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 13:00:00,CP in Effect,6.326702858333334
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 14:00:00,CP in Effect,6.361634667200001
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 15:00:00,CP in Effect,7.757316113200001
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 16:00:00,CP in Effect,7.666781172307693
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 17:00:00,CP in Effect,5.366442419215686
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 18:00:00,CP in Effect,5.201602890980392
8th Avenue - Northbound - 23rd St to 34th St,2025-03-10 19:00:00,CP in Effect,5.874905668979592
